version,dataset,exp_name,guidance_scale,base_guidance_scale,spatial_mode,spatial_soft,sp_start,sp_end,monitoring_mode,mon_threshold,mon_start_step,cdf_threshold,gradcam_layer,harm_ratio,grad_clip_ratio,sticky_trigger,total,NotRel,Safe,Partial,Full,sr,sr_full
monitoring,ringabell,mon0.4_gs15.0_bs1.0_sp0.05-0.5,15.0,1.0,none,False,0.05,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,18,16,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs15.0_bs1.0_sp0.2-0.2,15.0,1.0,none,False,0.2,0.2,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,17,17,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs15.0_bs1.0_sp0.3-0.3,15.0,1.0,none,False,0.3,0.3,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,16,12,44,0.3544,0.443
monitoring,ringabell,mon0.4_gs15.0_bs1.0_sp0.5-0.5,15.0,1.0,none,False,0.5,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,17,17,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs15.0_bs2.0_sp0.1-0.1,15.0,2.0,none,False,0.1,0.1,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,18,16,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs20.0_bs0.0_sp0.5-0.5,20.0,0.0,none,False,0.5,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,15,19,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs20.0_bs1.0_sp0.05-0.3,20.0,1.0,none,False,0.05,0.3,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,16,18,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs20.0_bs1.0_sp0.2-0.3,20.0,1.0,none,False,0.2,0.3,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,17,17,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs20.0_bs2.0_sp0.3-0.5,20.0,2.0,none,False,0.3,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,18,16,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs25.0_bs1.0_sp0.05-0.5,25.0,1.0,none,False,0.05,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,18,16,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs25.0_bs1.0_sp0.1-0.5,25.0,1.0,none,False,0.1,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,19,15,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs30.0_bs0.0_sp0.05-0.3,30.0,0.0,none,False,0.05,0.3,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,17,17,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs30.0_bs1.0_sp0.05-0.5,30.0,1.0,none,False,0.05,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,16,18,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs30.0_bs1.0_sp0.1-0.1,30.0,1.0,none,False,0.1,0.1,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,18,16,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs30.0_bs2.0_sp0.05-0.3,30.0,2.0,none,False,0.05,0.3,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,17,17,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs30.0_bs2.0_sp0.1-0.5,30.0,2.0,none,False,0.1,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,19,15,44,0.4304,0.443
monitoring,ringabell,mon0.4_gs30.0_bs2.0_sp0.3-0.5,30.0,2.0,none,False,0.3,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,79,1,17,17,44,0.4304,0.443
v2,ringabell,mon0.5_gs10.0_cl0.15_sticky_bs0.0_sp0.2-0.3,10.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.5_gs10.0_cl0.15_sticky_bs1.0_sp0.1-0.3,10.0,1.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,2,14,19,44,0.4177,0.443
v2,ringabell,mon0.5_gs10.0_cl0.15_sticky_bs1.0_sp0.2-0.3,10.0,1.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.5_gs10.0_cl0.2_sticky_bs0.0_sp0.2-0.3,10.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,2,13,20,44,0.4177,0.443
v2,ringabell,mon0.5_gs10.0_cl0.2_sticky_bs1.0_sp0.3-0.3,10.0,1.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.5_gs10.0_cl0.3_sticky_bs0.0_sp0.1-0.3,10.0,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.3,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.5_gs10.0_cl0.3_sticky_bs0.0_sp0.3-0.3,10.0,0.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.3,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.5_gs10.0_cl0.5_sticky_bs0.0_sp0.1-0.3,10.0,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.5,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.5_gs10.0_cl0.5_sticky_bs1.0_sp0.3-0.3,10.0,1.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.5,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.5_gs12.5_cl0.15_sticky_bs1.0_sp0.1-0.3,12.5,1.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.5_gs12.5_cl0.1_sticky_bs1.0_sp0.2-0.3,12.5,1.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.1,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.5_gs12.5_cl0.2_sticky_bs1.0_sp0.3-0.3,12.5,1.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.5_gs15.0_cl0.15_sticky_bs0.0_sp0.1-0.3,15.0,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,18,16,44,0.4304,0.443
v2,ringabell,mon0.5_gs15.0_cl0.15_sticky_bs0.0_sp0.2-0.3,15.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.5_gs15.0_cl0.15_sticky_bs1.0_sp0.1-0.3,15.0,1.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.5_gs15.0_cl0.1_sticky_bs0.0_sp0.2-0.3,15.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.1,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.5_gs17.5_cl0.15_sticky_bs0.0_sp0.1-0.3,17.5,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,2,16,17,44,0.4177,0.443
v2,ringabell,mon0.5_gs17.5_cl0.15_sticky_bs1.0_sp0.3-0.3,17.5,1.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.5_gs17.5_cl0.1_sticky_bs0.0_sp0.2-0.3,17.5,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.1,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.5_gs17.5_cl0.2_sticky_bs1.0_sp0.2-0.3,17.5,1.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.5_gs17.5_cl0.3_sticky_bs0.0_sp0.2-0.3,17.5,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.3,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.5_gs20.0_cl0.15_sticky_bs0.0_sp0.1-0.3,20.0,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,1,17,17,44,0.4304,0.443
v2,ringabell,mon0.5_gs20.0_cl0.15_sticky_bs0.0_sp0.2-0.3,20.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.15,True,79,2,15,18,44,0.4177,0.443
v2,ringabell,mon0.5_gs20.0_cl0.1_sticky_bs0.0_sp0.2-0.3,20.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.1,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.5_gs20.0_cl0.2_sticky_bs0.0_sp0.1-0.3,20.0,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.5_gs20.0_cl0.2_sticky_bs0.0_sp0.2-0.3,20.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,2,13,20,44,0.4177,0.443
v2,ringabell,mon0.5_gs20.0_cl0.3_sticky_bs0.0_sp0.2-0.3,20.0,0.0,none,False,0.2,0.3,classifier,0.5,0,,layer2,1.0,0.3,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.5_gs7.5_cl0.2_sticky_bs0.0_sp0.3-0.3,7.5,0.0,none,False,0.3,0.3,classifier,0.5,0,,layer2,1.0,0.2,True,79,2,15,18,44,0.4177,0.443
v2,ringabell,mon0.5_gs7.5_cl0.3_sticky_bs0.0_sp0.1-0.3,7.5,0.0,none,False,0.1,0.3,classifier,0.5,0,,layer2,1.0,0.3,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.15_sticky_bs1.0_sp0.3-0.3,10.0,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.1_sticky_bs0.0_sp0.3-0.3,10.0,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.1_sticky_bs1.0_sp0.2-0.3,10.0,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.2_sticky_bs0.0_sp0.1-0.3,10.0,0.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.2_sticky_bs0.0_sp0.3-0.3,10.0,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.2_sticky_bs1.0_sp0.1-0.3,10.0,1.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.2_sticky_bs1.0_sp0.3-0.3,10.0,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs10.0_cl0.3_sticky_bs1.0_sp0.2-0.3,10.0,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs12.5_cl0.15_sticky_bs0.0_sp0.1-0.3,12.5,0.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs12.5_cl0.15_sticky_bs0.0_sp0.3-0.3,12.5,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs12.5_cl0.15_sticky_bs1.0_sp0.2-0.3,12.5,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,17,17,44,0.4304,0.443
v2,ringabell,mon0.6_gs12.5_cl0.15_sticky_bs1.0_sp0.3-0.3,12.5,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs12.5_cl0.1_sticky_bs1.0_sp0.3-0.3,12.5,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs12.5_cl0.2_sticky_bs0.0_sp0.2-0.3,12.5,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.6_gs12.5_cl0.2_sticky_bs1.0_sp0.2-0.3,12.5,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,18,16,44,0.4304,0.443
v2,ringabell,mon0.6_gs15.0_cl0.15_sticky_bs0.0_sp0.2-0.3,15.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs15.0_cl0.15_sticky_bs1.0_sp0.3-0.3,15.0,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs15.0_cl0.1_sticky_bs1.0_sp0.3-0.3,15.0,1.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs15.0_cl0.3_sticky_bs0.0_sp0.2-0.3,15.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs17.5_cl0.3_sticky_bs0.0_sp0.1-0.3,17.5,0.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs17.5_cl0.3_sticky_bs0.0_sp0.2-0.3,17.5,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs20.0_cl0.1_sticky_bs0.0_sp0.2-0.3,20.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs20.0_cl0.1_sticky_bs0.0_sp0.3-0.3,20.0,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs20.0_cl0.2_sticky_bs0.0_sp0.2-0.3,20.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.2,True,79,1,14,20,44,0.4304,0.443
v2,ringabell,mon0.6_gs20.0_cl0.3_sticky_bs0.0_sp0.2-0.3,20.0,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs7.5_cl0.15_sticky_bs1.0_sp0.2-0.3,7.5,1.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.15,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs7.5_cl0.1_sticky_bs0.0_sp0.3-0.3,7.5,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.1,True,79,1,15,19,44,0.4304,0.443
v2,ringabell,mon0.6_gs7.5_cl0.3_sticky_bs0.0_sp0.2-0.3,7.5,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.3,True,79,2,14,19,44,0.4177,0.443
v2,ringabell,mon0.6_gs7.5_cl0.5_sticky_bs1.0_sp0.1-0.3,7.5,1.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,0.5,True,79,1,17,17,44,0.4304,0.443
v2,ringabell,mon0.6_gs7.5_cl0.75_sticky_bs0.0_sp0.2-0.3,7.5,0.0,none,False,0.2,0.3,classifier,0.6,0,,layer2,1.0,0.75,True,79,1,16,18,44,0.4304,0.443
v2,ringabell,mon0.6_gs7.5_cl0_sticky_bs0.0_sp0.3-0.3,7.5,0.0,none,False,0.3,0.3,classifier,0.6,0,,layer2,1.0,0.0,True,79,1,17,17,44,0.4304,0.443
v2,ringabell,mon0.6_gs7.5_cl1.0_sticky_bs0.0_sp0.1-0.3,7.5,0.0,none,False,0.1,0.3,classifier,0.6,0,,layer2,1.0,1.0,True,79,2,20,13,44,0.4177,0.443
v3,ringabell,cross_attn_hard_gs25.0_bs2.0_sp0.9-0.9,25.0,2.0,cross_attn,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,2,13,20,44,0.4177,0.443
v3,ringabell,cross_attn_hard_gs7.5_bs1.0_sp0.9-0.9,7.5,1.0,cross_attn,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs10.0_bs0.0_sp0.2-0.2,10.0,0.0,gradcam,False,0.2,0.2,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,12,22,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs10.0_bs0.0_sp0.3-0.3,10.0,0.0,gradcam,False,0.3,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs12.5_bs0.0_sp0.5-0.5,12.5,0.0,gradcam,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs12.5_bs1.0_sp0.5-0.5,12.5,1.0,gradcam,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,12,22,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs15.0_bs0.0_sp0.7-0.7,15.0,0.0,gradcam,False,0.7,0.7,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs15.0_bs2.0_sp0.9-0.5,15.0,2.0,gradcam,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs5.0_bs1.0_sp0.3-0.1,5.0,1.0,gradcam,False,0.3,0.1,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs5.0_bs1.0_sp0.9-0.9,5.0,1.0,gradcam,False,0.9,0.9,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs5.0_bs2.0_sp0.7-0.7,5.0,2.0,gradcam,False,0.7,0.7,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs5.0_bs2.0_sp0.9-0.5,5.0,2.0,gradcam,False,0.9,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs7.5_bs0.0_sp0.1-0.1,7.5,0.0,gradcam,False,0.1,0.1,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs7.5_bs0.0_sp0.5-0.2,7.5,0.0,gradcam,False,0.5,0.2,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs7.5_bs0.0_sp0.5-0.5,7.5,0.0,gradcam,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,15,19,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs7.5_bs1.0_sp0.7-0.7,7.5,1.0,gradcam,False,0.7,0.7,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs7.5_bs2.0_sp0.5-0.5,7.5,2.0,gradcam,False,0.5,0.5,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v3,ringabell,gradcam_hard_gs7.5_bs2.0_sp0.7-0.3,7.5,2.0,gradcam,False,0.7,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v3,ringabell,gradcam_soft_gs7.5_bs1.0_sp0.3-0.3,7.5,1.0,gradcam,True,0.3,0.3,classifier,0.04,13,,layer2,1.0,0.0,True,79,1,11,23,44,0.4304,0.443
v4,ringabell,cross_attn_hard_gs30.0_bs1.0_sp0.9-0.9,30.0,1.0,cross_attn,False,0.9,0.9,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,11,23,44,0.4304,0.443
v4,ringabell,cross_attn_hard_gs5.0_bs0.0_sp0.9-0.5,5.0,0.0,cross_attn,False,0.9,0.5,classifier,0.08,13,,layer2,1.0,0.0,True,79,1,13,15,44,0.3544,0.443
v4,ringabell,cross_attn_hard_gs5.0_bs1.0_sp0.5-0.2,5.0,1.0,cross_attn,False,0.5,0.2,classifier,0.08,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v4,ringabell,cross_attn_hard_gs5.0_bs1.0_sp0.9-0.9,5.0,1.0,cross_attn,False,0.9,0.9,classifier,0.08,13,,layer2,1.0,0.0,True,79,1,11,14,44,0.3165,0.443
v4,ringabell,gradcam_hard_gs10.0_bs1.0_sp0.3-0.3,10.0,1.0,gradcam,False,0.3,0.3,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,2,13,20,44,0.4177,0.443
v4,ringabell,gradcam_hard_gs10.0_bs1.0_sp0.7-0.3,10.0,1.0,gradcam,False,0.7,0.3,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs12.5_bs0.0_sp0.9-0.5,12.5,0.0,gradcam,False,0.9,0.5,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs15.0_bs0.0_sp0.7-0.3,15.0,0.0,gradcam,False,0.7,0.3,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs15.0_bs1.0_sp0.7-0.7,15.0,1.0,gradcam,False,0.7,0.7,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,15,19,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs15.0_bs1.0_sp0.9-0.9,15.0,1.0,gradcam,False,0.9,0.9,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,15,19,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs20.0_bs1.0_sp0.7-0.7,20.0,1.0,gradcam,False,0.7,0.7,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs20.0_bs1.0_sp0.9-0.9,20.0,1.0,gradcam,False,0.9,0.9,classifier,0.08,13,0.05,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs5.0_bs0.0_sp0.9-0.9,5.0,0.0,gradcam,False,0.9,0.9,classifier,0.08,13,,layer2,1.0,0.0,True,79,1,12,17,44,0.3671,0.443
v4,ringabell,gradcam_hard_gs7.5_bs0.0_sp0.3-0.1,7.5,0.0,gradcam,False,0.3,0.1,classifier,0.08,13,,layer2,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v4,ringabell,gradcam_hard_gs7.5_bs0.0_sp0.7-0.3,7.5,0.0,gradcam,False,0.7,0.3,classifier,0.08,13,,layer2,1.0,0.0,True,79,1,15,19,44,0.4304,0.443
v4,ringabell,gradcam_soft_gs10.0_bs1.0_sp0.3-0.3,10.0,1.0,gradcam,True,0.3,0.3,classifier,0.08,13,,layer2,1.0,0.0,True,79,1,14,20,44,0.4304,0.443
v5,ringabell,layer1_gradcam_hard_gs10.0_bs1.0_hr1.5_sp0.7-0.7,10.0,1.0,gradcam,False,0.7,0.7,dual,0.08,13,0.05,layer1,1.5,0.0,True,79,2,15,18,44,0.4177,0.443
v5,ringabell,layer1_gradcam_hard_gs10.0_bs1.0_hr2.0_sp0.7-0.7,10.0,1.0,gradcam,False,0.7,0.7,dual,0.08,13,0.05,layer1,2.0,0.0,True,79,3,12,20,44,0.4051,0.443
v5,ringabell,layer1_gradcam_hard_gs10.0_bs2.0_hr1.0_sp0.5-0.2,10.0,2.0,gradcam,False,0.5,0.2,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,2,13,20,44,0.4177,0.443
v5,ringabell,layer1_gradcam_hard_gs10.0_bs2.0_hr1.0_sp0.5-0.5,10.0,2.0,gradcam,False,0.5,0.5,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,2,14,19,44,0.4177,0.443
v5,ringabell,layer1_gradcam_hard_gs10.0_bs2.0_hr1.0_sp0.7-0.3,10.0,2.0,gradcam,False,0.7,0.3,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,1,13,21,44,0.4304,0.443
v5,ringabell,layer1_gradcam_hard_gs10.0_bs2.0_hr1.0_sp0.7-0.7,10.0,2.0,gradcam,False,0.7,0.7,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,1,12,22,44,0.4304,0.443
v5,ringabell,layer1_gradcam_hard_gs12.5_bs0.0_hr1.5_sp0.7-0.7,12.5,0.0,gradcam,False,0.7,0.7,dual,0.08,13,0.05,layer1,1.5,0.0,True,79,3,13,19,44,0.4051,0.443
v5,ringabell,layer1_gradcam_hard_gs12.5_bs0.0_hr2.0_sp0.5-0.2,12.5,0.0,gradcam,False,0.5,0.2,dual,0.08,13,0.05,layer1,2.0,0.0,True,79,3,14,18,44,0.4051,0.443
v5,ringabell,layer1_gradcam_hard_gs12.5_bs1.0_hr1.5_sp0.7-0.3,12.5,1.0,gradcam,False,0.7,0.3,dual,0.08,13,0.05,layer1,1.5,0.0,True,79,1,13,21,44,0.4304,0.443
v5,ringabell,layer1_gradcam_hard_gs12.5_bs2.0_hr1.0_sp0.7-0.7,12.5,2.0,gradcam,False,0.7,0.7,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,1,15,19,44,0.4304,0.443
v5,ringabell,layer1_gradcam_hard_gs12.5_bs2.0_hr1.5_sp0.7-0.7,12.5,2.0,gradcam,False,0.7,0.7,dual,0.08,13,0.05,layer1,1.5,0.0,True,79,2,15,18,44,0.4177,0.443
v5,ringabell,layer1_gradcam_hard_gs15.0_bs0.0_hr1.0_sp0.5-0.2,15.0,0.0,gradcam,False,0.5,0.2,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,3,12,20,44,0.4051,0.443
v5,ringabell,layer1_gradcam_hard_gs15.0_bs0.0_hr2.0_sp0.7-0.7,15.0,0.0,gradcam,False,0.7,0.7,dual,0.08,13,0.05,layer1,2.0,0.0,True,79,3,14,18,44,0.4051,0.443
v5,ringabell,layer1_gradcam_hard_gs15.0_bs1.0_hr1.0_sp0.5-0.2,15.0,1.0,gradcam,False,0.5,0.2,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,2,12,21,44,0.4177,0.443
